leiden_r06,x_aligned,y_aligned,CD274
Tumour epithelial,463.9162378670762,605.649007732968,0.0
Tumour epithelial,443.26207323151806,588.7995391842171,0.0
Tumour epithelial,436.93218460788694,598.2940693502483,0.0
Tumour epithelial (proliferative),425.4527937651069,596.660070620389,0.0
Tumour epithelial,420.9016276519533,598.7935432744605,0.0
Tumour epithelial,409.04715330904224,601.9796973805948,0.0
Tumour epithelial,429.9133521468583,618.4298290055083,0.0
Tumour epithelial,431.8422801578981,592.3226915850566,0.0
Tumour epithelial,420.4506924456186,602.2427561969837,0.0
Tumour epithelial,456.2033622942835,606.2152184104535,2.713668
Tumour epithelial,446.1302875808925,619.4902231100506,0.0
Tumour epithelial (proliferative),442.6828275339328,614.7412051514715,0.0
Tumour epithelial,439.9135391072712,611.7735549519476,0.0
Tumour epithelial,434.6415268214638,610.7350877271818,0.0
Tumour epithelial,414.1602594573993,617.9051774141109,0.0
Tumour epithelial,413.9268720437313,676.3024499064215,0.0
Tumour epithelial,414.2716148613808,626.144712417583,0.0
Tumour epithelial,435.5213110020327,685.692699911655,0.0
Tumour epithelial,432.2613448994413,622.3650027751721,0.0
Tumour epithelial,432.8918383044113,631.7532768115884,0.0
Tumour epithelial (proliferative),437.2747602339306,620.462272286191,0.0
Tumour epithelial,443.6659357613558,626.2213927558713,0.0
Tumour epithelial,447.249642045299,623.5884461775876,0.0
Tumour epithelial (proliferative),425.2931227365016,630.2734673903902,0.0
Tumour epithelial,495.081026827148,540.2067689984997,0.0
Tumour epithelial (proliferative),495.7776514465602,556.9398466098321,0.0
Tumour epithelial (proliferative),487.6177926050669,547.2454886295583,0.0
Tumour epithelial,487.6319430914342,535.9616868292036,0.0
Tumour epithelial,477.7472546954257,544.5626329034111,0.0
Tumour epithelial,483.9478448433978,544.1733033055183,0.0
Tumour epithelial,487.28315272475623,545.3413558401262,0.0
Tumour epithelial,476.6427199971472,526.0135443377951,0.0
Tumour epithelial,486.8399939118306,522.7930338706155,0.0
Tumour epithelial,477.0656091944654,560.589333533105,0.0
Tumour epithelial,482.430364532816,567.9684297281366,0.0
Tumour epithelial (proliferative),479.502775507535,569.5058609496778,0.0
Tumour epithelial,490.926871093902,577.9600754039853,0.0
Tumour epithelial,489.2588347076451,589.3058333878947,0.0
Tumour epithelial (proliferative),491.7333213349856,583.8001468542361,0.0
Tumour epithelial (proliferative),498.43105886324,573.3110032229923,0.0
Tumour epithelial (proliferative),494.8845772821732,590.9535364176145,0.0
Tumour epithelial,499.5186066037846,578.7428777601938,0.0
Tumour epithelial,496.4603486728586,584.3632979671016,0.0
Tumour epithelial,462.3665683870552,570.1350476655913,0.0
Tumour epithelial (proliferative),472.4015260245556,574.4408111998503,0.0
Tumour epithelial,447.6989518579294,574.5410756820844,0.0
Tumour epithelial (proliferative),452.9466151086361,566.429213760567,0.0
Tumour epithelial,448.4346815376408,586.7318471694753,0.0
Tumour epithelial,461.4219596811004,592.7618665898832,0.0
Tumour epithelial,474.5263617826687,556.4865848595675,0.0
Tumour epithelial,462.1856078879692,559.9009952345385,0.0
Tumour epithelial,448.4934506747163,548.6686323643572,0.0
Tumour epithelial,459.0230379257806,557.9139992366486,0.0
Tumour epithelial (proliferative),460.1291661472986,536.2533015820457,0.0
Tumour epithelial,466.6095152352103,543.8443363679406,0.0
Tumour epithelial,543.038331815388,495.35065145726,0.0
Tumour epithelial (proliferative),547.1185480703177,489.6363089906115,0.0
Tumour epithelial (proliferative),559.0612717302364,554.1207765171661,0.0
Tumour epithelial (proliferative),526.2400153626274,551.3853982650426,0.0
Tumour epithelial,533.263150336403,550.5617379729714,0.0
Tumour epithelial,539.4603303446423,553.7550948041486,0.0
Tumour epithelial (proliferative),550.4762927588893,544.5398136506204,0.0
Tumour epithelial (proliferative),553.8764889065633,549.551189275363,0.0
Tumour epithelial (proliferative),565.7334810161929,532.3942344823039,0.0
Tumour epithelial (proliferative),555.514598926381,531.1551426816758,0.0
Tumour epithelial (proliferative),557.1679430283687,534.0247912019659,0.0
Tumour epithelial,575.7608534830729,539.8387288710877,0.0
Tumour epithelial,518.5913906468543,607.8640050359762,0.0
Tumour epithelial,539.9736679210388,608.3689606801324,0.0
Tumour epithelial,548.0723992110621,612.537872438577,0.0
Tumour epithelial,545.168521811586,614.8247057692251,0.0
Tumour epithelial,560.9530706497942,608.5824290533059,0.0
Tumour epithelial,561.625186881782,618.2090941663625,0.0
Tumour epithelial (proliferative),558.294054031311,657.2304626249717,0.0
Tumour epithelial,535.9750081855104,618.4627193251731,0.0
Tumour epithelial (proliferative),560.4741531753725,626.2291054083508,0.0
Tumour epithelial (proliferative),554.482123348996,629.6395638456876,0.0
Tumour epithelial,563.3931690456246,644.5025463239853,0.0
Tumour epithelial,580.0277031798216,657.498047047361,0.0
Tumour epithelial (proliferative),567.7452403652258,608.7236152123321,0.0
Tumour epithelial,584.2844818096963,619.2793681149901,0.0
Tumour epithelial,515.1970267942372,555.2644800166732,0.0
Tumour epithelial,514.064159252759,565.1951893638408,0.0
Tumour epithelial (proliferative),511.835393908961,575.3127233756159,0.0
Tumour epithelial,516.6719281638575,574.5336817342528,0.0
Tumour epithelial,536.8720024170667,569.5530929784987,0.0
Tumour epithelial (proliferative),501.8288965965193,578.8903105303192,0.0
Tumour epithelial,502.88782465968126,585.3333711744249,0.0
Tumour epithelial,507.85337055605373,581.7060023537173,0.0
Tumour epithelial (proliferative),510.1709588852257,584.9439778356025,0.0
Tumour epithelial,528.0513413585867,590.9397683768245,0.0
Tumour epithelial,564.736158561473,561.7141059765261,0.0
Tumour epithelial,574.813535787611,573.0870175964377,0.0
Tumour epithelial (proliferative),563.3819825124828,594.1649319318636,0.0
Tumour epithelial,582.4657937363702,587.9399290078612,0.0
Tumour epithelial (proliferative),541.404556178782,566.212494599985,0.0
Tumour epithelial,558.5613516195172,564.7935577665385,0.0
Tumour epithelial (proliferative),560.5955796462281,560.0486192274526,0.0
Tumour epithelial,537.9766008562748,594.919943242774,0.0
Tumour epithelial (proliferative),546.6232810474581,578.4540038673238,0.0
Tumour epithelial (proliferative),542.1126222950545,584.166083530972,0.0
Tumour epithelial (proliferative),549.5393967054141,581.706512281154,0.0
Tumour epithelial,544.1326360944684,573.398009591873,0.0
Tumour epithelial (proliferative),553.7666951553566,574.1457544368109,0.0
Tumour epithelial (proliferative),553.7414856177066,579.342169980133,0.0
Tumour epithelial (proliferative),539.8355094561678,533.5736966433072,0.0
Tumour epithelial (proliferative),546.2403255425236,530.6912680666358,0.0
Tumour epithelial (proliferative),516.8005892302207,536.5048870311095,0.0
Tumour epithelial (proliferative),508.651661958151,530.387861241821,0.0
Tumour epithelial (proliferative),536.7821914472843,538.4159675818662,0.0
Tumour epithelial,543.1727614358784,538.7736179377563,0.0
Tumour epithelial,503.7831934975332,552.9101450415967,0.0
Tumour epithelial,514.18781665615,550.7367705656062,0.0
Tumour epithelial,501.9350889852046,535.6031441002993,0.0
Tumour epithelial,512.5548696516288,513.8156019958263,0.0
Tumour epithelial (proliferative),542.2652499509409,523.267871925544,0.0
Tumour epithelial (proliferative),537.6179306455113,522.1543178857295,0.0
Tumour epithelial (proliferative),541.7981564189569,512.4263365651007,0.0
Tumour epithelial,549.1254631087023,501.4108840782902,0.0
Tumour epithelial,504.484630557129,498.6040203736394,0.0
Tumour epithelial,509.2473528155685,491.4863894717572,0.0
Tumour epithelial,532.1582969334765,493.500443494255,0.0
Tumour epithelial,525.6951260260875,489.6576622020218,0.0
Tumour epithelial,511.6343868875211,500.5017471996483,0.0
Tumour epithelial,516.379325426607,506.2341602198336,0.0
Tumour epithelial,542.1881552966103,503.8723675559959,0.0
Tumour epithelial (proliferative),879.6192509136371,445.73321395803146,0.0
Tumour epithelial (proliferative),877.0818121507173,447.6088226814751,2.6514962
Tumour epithelial,806.4168089661606,467.2078199687169,0.0
Tumour epithelial,812.1957209944766,461.5137789881407,0.0
Tumour epithelial (proliferative),765.2153732339547,466.1712968423033,0.0
Tumour epithelial (proliferative),775.4780453423903,454.96525897604,2.6478302
Tumour epithelial (proliferative),781.8282195168612,459.980841502135,0.0
Tumour epithelial (proliferative),845.1938743769107,451.1059687830447,0.0
Tumour epithelial,809.7368668301164,438.6996254718043,0.0
Tumour epithelial,809.0124830358707,450.5467058668837,0.0
Tumour epithelial,849.4557761840006,458.2999613185672,0.0
Tumour epithelial (proliferative),844.7758055873923,461.804915684011,0.0
Tumour epithelial,822.3671798326789,459.43904360068,0.0
Tumour epithelial,820.2460251132492,456.429356258096,0.0
Tumour epithelial,764.2474034773078,442.8877869909829,0.0
Tumour epithelial,775.1516917829255,446.5045110764502,0.0
Tumour epithelial,757.3865847807152,440.3809518418791,0.0
Tumour epithelial,751.7175780502328,443.06454058871645,0.0
Tumour epithelial (proliferative),660.5958875975821,439.3537667616495,0.0
Tumour epithelial (proliferative),637.7643328074696,444.1179869319342,0.0
Tumour epithelial (proliferative),658.5487839030955,445.4389539566117,0.0
Tumour epithelial (proliferative),646.6080999529235,442.87609053040444,0.0
Tumour epithelial,746.8110881251189,452.45581044882323,0.0
Tumour epithelial,750.0874993875427,455.010801870227,0.0
Tumour epithelial (proliferative),628.5231728365306,459.4618309830057,0.0
Tumour epithelial (proliferative),668.9602273411776,468.134071286952,0.0
Tumour epithelial (proliferative),682.5097482892562,464.0631612077411,0.0
Tumour epithelial,696.1576852326108,556.6154052782548,0.0
Tumour epithelial,685.1483040693432,549.7218237438566,0.0
Tumour epithelial,692.059063784264,551.2213928532256,0.0
Tumour epithelial,688.6346301481161,545.2411550988218,0.0
Tumour epithelial,680.0249515665557,544.8769394271848,0.0
Tumour epithelial (proliferative),600.4650211729387,543.664395723728,0.0
Tumour epithelial,603.2047019378091,578.147983664396,0.0
Tumour epithelial,597.8248718696123,572.4712164757367,0.0
Tumour epithelial,614.9145481114964,565.6906476094891,0.0
Tumour epithelial,692.6492251160403,591.6989865890872,0.0
Tumour epithelial,779.6487099763983,494.71690726488123,0.0
Tumour epithelial,770.2250119183662,494.56520385247376,0.0
Tumour epithelial,759.3391606766304,499.2957369414739,0.0
Tumour epithelial,745.3941272604895,494.0893778131369,0.0
Tumour epithelial,768.1269154802133,502.0733116889813,0.0
Tumour epithelial (proliferative),765.294300440011,493.113599792616,0.0
Tumour epithelial,758.9646349096332,517.3565699864841,0.0
Tumour epithelial,774.4088868600303,512.8381029702067,0.0
Tumour epithelial,701.4848334225074,564.8018440873842,0.0
Tumour epithelial,704.961359333357,579.8563680590787,0.0
Tumour epithelial,689.940952694222,561.8230392251833,0.0
Tumour epithelial,692.254158834485,573.9254020432426,0.0
Tumour epithelial,700.0321617020792,541.7189588119261,0.0
Tumour epithelial,735.1973951437075,528.6602589568688,0.0
Tumour epithelial,771.2949990328107,528.2772715814696,0.0
Tumour epithelial,768.5236390259375,521.724927113594,0.0
Tumour epithelial,797.5148782224622,530.9321769099946,0.0
Tumour epithelial,787.0060386439773,535.9584997827244,0.0
Tumour epithelial,800.5088056202068,521.45651405912,0.0
Tumour epithelial,793.0201068967573,528.3194362063887,0.0
Tumour epithelial,781.5012285481006,527.8773291188012,0.0
Tumour epithelial,771.8166548005178,533.033109819514,0.0
Tumour epithelial,800.6705800994883,501.5696308634166,0.0
Tumour epithelial,787.1647854291037,513.827425938264,0.0
Tumour epithelial,776.017851339796,512.1050504095377,0.0
Tumour epithelial,798.2161240592693,505.22192238759123,0.0
Tumour epithelial,781.7610525123131,495.86124817368426,0.0
Tumour epithelial,791.9220737732962,500.897833336077,0.0
Tumour epithelial,793.6339479838737,509.7946010644791,0.0
Tumour epithelial,793.2103735715624,487.215651578304,0.0
Tumour epithelial,763.8509986362312,485.2095970424686,0.0
Tumour epithelial,774.1365378031547,487.3669725451339,0.0
Tumour epithelial,779.295601161741,492.1878902722826,0.0
Tumour epithelial,772.065276296356,483.0163035259834,0.0
Tumour epithelial,762.2389267861483,483.8055755865446,0.0
Tumour epithelial,788.27043559365,481.12358036294677,0.0
Tumour epithelial,784.7358576311827,472.6902091926129,0.0
Tumour epithelial,776.6004593714167,469.926625579149,0.0
Tumour epithelial,791.7576699806693,480.0217227837108,0.0
Tumour epithelial,753.84676412679,481.1127444049177,0.0
Tumour epithelial (proliferative),849.5202341990413,470.3265680418172,0.0
Tumour epithelial,851.8743460808643,478.7138226495979,0.0
Tumour epithelial,848.3268446449242,491.8505732729294,0.0
Tumour epithelial,873.403442618727,481.162207366274,0.0
Tumour epithelial (proliferative),878.026580208996,473.8653369704045,0.0
Tumour epithelial,865.606476824582,479.3658604887669,0.0
Tumour epithelial (proliferative),858.7142497849375,489.9559697524701,0.0
Tumour epithelial (proliferative),867.7763774199101,489.635926545034,0.0
Tumour epithelial,811.0011283303136,486.79473834980274,0.0
Tumour epithelial,810.501479118545,471.221363211303,0.0
Tumour epithelial,695.3617841153731,597.6785231932656,0.0
Tumour epithelial,658.921955175339,606.7334321679631,0.0
Tumour epithelial,691.3270629489331,618.734956835422,0.0
Tumour epithelial,686.1211978128005,603.8952397964222,0.0
Tumour epithelial,601.9972893791837,626.3291149268665,3.1117015
Tumour epithelial,597.7192212788283,602.9599691366512,0.0
Tumour epithelial,698.8807933557897,637.9826141188024,0.0
Tumour epithelial,590.6734901455156,633.302117659525,0.0
Tumour epithelial (proliferative),606.2218469691542,630.5545648898511,0.0
Tumour epithelial,589.843487630951,666.917107952766,0.0
Tumour epithelial,651.004758052768,669.0825148125585,0.0
Tumour epithelial,589.190684900627,642.6509998014592,0.0
Tumour epithelial,725.4974279616305,655.2607404189988,0.0
Tumour epithelial,711.063214781405,665.8989103436076,0.0
Tumour epithelial,709.548985258232,642.1853723108555,0.0
Tumour epithelial,775.0540884845016,648.1808441474296,0.0
Tumour epithelial,806.0458367559877,622.9902375534515,0.0
Tumour epithelial,808.0950439011506,621.0358131705784,0.0
Tumour epithelial,815.9565075484176,621.9700002345464,0.0
Tumour epithelial,712.0206035437412,631.0215946809055,0.0
Tumour epithelial,707.066021087257,627.1425129292749,2.879576
Tumour epithelial,707.0433771220225,604.8159137833186,3.1345382
Tumour epithelial,709.4189537618828,595.5366367364891,0.0
Tumour epithelial (proliferative),902.7737331882493,439.0249910468606,0.0
Tumour epithelial (proliferative),902.646721418439,447.7345835355423,0.0
Tumour epithelial (proliferative),900.3116043336317,446.9952524933095,0.0
Tumour epithelial (proliferative),898.5096124000484,477.6824944089454,0.0
Tumour epithelial (proliferative),905.329975525396,457.2610479072946,0.0
Tumour epithelial (proliferative),913.3253349628683,484.3932669572996,0.0
Tumour epithelial (proliferative),892.8403666410799,489.4201634983956,0.0
Tumour epithelial (proliferative),874.0005835822927,495.4547722657336,0.0
Tumour epithelial (proliferative),886.7448573993333,486.4756831267752,0.0
Tumour epithelial (proliferative),891.2617109733309,488.7390916658016,0.0
Tumour epithelial,898.7266422976621,480.500544646738,0.0
Tumour epithelial (proliferative),887.4933790868505,483.645362760038,0.0
Tumour epithelial (proliferative),879.6509301556398,471.7544286054052,0.0
Tumour epithelial (proliferative),889.3075056999032,472.3118111641436,0.0
Tumour epithelial (proliferative),901.9975080992122,482.6104968977935,0.0
Tumour epithelial,909.5900547402807,470.4004119087391,0.0
Tumour epithelial (proliferative),884.6457172034585,442.69105061182506,0.0
Tumour epithelial,801.3905020286631,440.9520068300129,0.0
Tumour epithelial (proliferative),839.502271486891,444.10820269924324,0.0
Tumour epithelial (proliferative),886.2725291435074,454.8146710299002,0.0
Tumour epithelial,872.0151093990966,455.5953699354324,0.0
Tumour epithelial (proliferative),882.2674753959802,460.9918363862506,0.0
Tumour epithelial (proliferative),883.5413299060797,463.5690096511492,0.0
Tumour epithelial,873.1968423307162,463.6603822737063,0.0
Tumour epithelial,828.2587937921137,573.8290257577131,0.0
Tumour epithelial,866.6821448493755,570.5579049924447,0.0
Tumour epithelial,882.4027495837877,567.8303031337302,0.0
Tumour epithelial,895.1931200443411,512.6976179614059,0.0
Tumour epithelial,865.1250415834418,513.3251155426854,0.0
Tumour epithelial,863.3097238117674,501.4091949436562,0.0
Tumour epithelial,891.8208424238245,491.9949146079701,0.0
Tumour epithelial (proliferative),879.8892495237343,494.066271726163,0.0
Tumour epithelial (proliferative),871.4276490892114,501.7176373019083,0.0
Tumour epithelial,871.0481116916258,510.8135635647924,2.7229226
Tumour epithelial,878.8327635349372,510.1092581633653,0.0
Tumour epithelial,879.805725003132,501.8065877691412,0.0
Tumour epithelial,887.3441894573534,508.7056828939484,0.0
Tumour epithelial,809.1731659517332,511.0955215668027,0.0
Tumour epithelial,809.3754477917647,507.7110056878062,0.0
Tumour epithelial,813.9397445364123,494.8648818329081,3.3923461
Tumour epithelial,834.6101232709333,528.2658300846094,0.0
Tumour epithelial,844.9562959971225,523.4232085709376,0.0
Tumour epithelial,873.6219783958022,530.8491862196776,0.0
Tumour epithelial,888.1650650675634,527.8490281460663,0.0
Tumour epithelial,880.9498308672572,543.2862207885121,0.0
Tumour epithelial,890.4085266794385,538.8341080799305,0.0
Tumour epithelial,856.9329218639632,531.2437107033313,0.0
Tumour epithelial,864.9934085962367,515.9712564933927,0.0
Tumour epithelial,877.9356059672488,514.7459327335546,0.0
Tumour epithelial,913.7912313605185,499.4398233127961,0.0
Tumour epithelial,907.7489856330548,495.9207822019148,0.0
Tumour epithelial,902.793253847934,489.25698671866326,0.0
Tumour epithelial (proliferative),895.4722535264092,498.56048531873427,0.0
Tumour epithelial,903.5923738821158,532.0022277653686,0.0
Tumour epithelial,893.57104883593,536.3042305847824,0.0
Tumour epithelial,899.5689189249796,521.0582926015503,0.0
Tumour epithelial,912.2735897057088,521.6947457834362,0.0
Tumour epithelial,911.961771070093,524.8156610481423,0.0
Tumour epithelial,676.7806019917122,909.4350273379907,0.0
Tumour epithelial,643.710086718969,884.4838316755262,0.0
Tumour epithelial,653.1190128165703,880.056577929482,0.0
Tumour epithelial,649.9651434912697,902.4583276314164,0.0
Tumour epithelial,675.0643774626907,897.0841386354875,0.0
Tumour epithelial,621.8370042869956,948.900223889286,4.1207604
Tumour epithelial,650.5172036823877,935.9114159635164,2.3357363
Tumour epithelial,654.2251410380883,945.4518395988474,0.0
Tumour epithelial,736.313116375128,940.6154965667397,0.0
Tumour epithelial,680.3975172999682,927.682334472496,0.0
Tumour epithelial,714.5510865777203,903.0236459358878,2.0363026
Tumour epithelial,708.9586964445965,916.4485055609342,0.0
Tumour epithelial,690.9359645402444,890.5306787013441,0.0
Tumour epithelial,701.0006254509304,897.4835393002544,0.0
Tumour epithelial,709.032078189779,894.5733196782847,0.0
Tumour epithelial,708.749642130797,893.6931849226031,0.0
Tumour epithelial,734.629447525891,954.1551536059652,0.0
Tumour epithelial,716.1503943066542,1005.9369462396483,0.0
Tumour epithelial,734.6766954899442,963.7617403262033,2.595773
Tumour epithelial,728.424236160524,961.476054332288,0.0
Tumour epithelial,735.9196276815798,973.754788302503,0.0
Tumour epithelial,719.1371827202854,998.0048974804844,0.0
Tumour epithelial,740.8887749404737,955.4581456885003,0.0
Tumour epithelial,481.5555521447545,987.943200523024,0.0
Tumour epithelial (proliferative),472.127121322701,979.0585435712424,0.0
Tumour epithelial,724.3193521658455,916.6918684300822,0.0
Tumour epithelial,727.903903017106,921.2853585204788,0.0
Tumour epithelial,720.8455352445033,911.248775489274,0.0
Tumour epithelial,523.4270325287366,899.1517031683702,0.0
Tumour epithelial,477.8090515266564,883.0128185026103,0.0
Tumour epithelial,534.2515490609812,890.7284030649105,0.0
Tumour epithelial,647.3854205891878,982.2313120821644,0.0
Tumour epithelial,668.3875788298043,932.140502569388,0.0
Tumour epithelial,625.8649848501321,923.836780449826,0.0
Tumour epithelial,644.9042092937763,927.6072476574473,2.9385843
Tumour epithelial,610.440221688955,948.57406155261,0.0
Tumour epithelial,608.2071538324101,964.9874146611542,0.0
Tumour epithelial,650.2786851238883,885.598851756721,2.5664275
Tumour epithelial,639.711809429018,912.351876016637,0.0
Tumour epithelial,440.4360553775276,974.2137229955002,0.0
Tumour epithelial (proliferative),431.55987596938076,973.4730533937462,0.0
Tumour epithelial (proliferative),428.3287207669609,983.9889044744853,0.0
Tumour epithelial (proliferative),436.64586035220026,981.99967754406,0.0
Tumour epithelial (proliferative),441.1163304485018,969.432197162834,0.0
Tumour epithelial,433.1814770884363,964.3436312723662,0.0
Tumour epithelial (proliferative),428.02677998352635,966.783060388436,0.0
Tumour epithelial (proliferative),428.2061150889081,969.7166729315624,0.0
Tumour epithelial,298.1286296589567,961.7931654569628,0.0
Tumour epithelial,299.4081013384756,964.483988799308,0.0
Tumour epithelial,265.8911445949333,964.1172872314172,0.0
Tumour epithelial,285.53495175567195,959.1034894513504,0.0
Tumour epithelial,273.3042784463622,963.0646057793545,0.0
Tumour epithelial,279.5979303515254,948.2325376519045,0.0
Tumour epithelial,311.98303940846296,974.077572369911,0.0
Tumour epithelial,276.1240496892536,982.321569238454,3.7019362
Tumour epithelial,273.9671203730955,966.7362108051925,0.0
Tumour epithelial,305.3335856343676,978.2078571250282,3.4262772
Tumour epithelial,309.4884743883039,973.824457138537,0.0
Tumour epithelial,431.9472614689212,961.7446586095502,0.0
Tumour epithelial,426.49011365314016,962.1378764041475,0.0
Tumour epithelial (proliferative),437.9245033996346,952.4819542044122,0.0
Tumour epithelial,422.3094416931876,999.738523283282,0.0
Tumour epithelial,240.52078857953114,1014.3139066873013,2.1852262
Tumour epithelial,284.00370340430027,1004.01541217644,0.0
Tumour epithelial,272.6133905106124,1001.074533167341,0.0
Tumour epithelial,278.667631484262,996.5531340683024,0.0
Tumour epithelial,279.9807583746007,990.5164218502885,0.0
Tumour epithelial,274.5066873420154,984.463073249653,0.0
Tumour epithelial,285.0025237708654,994.3372443922804,0.0
Tumour epithelial,436.7127564577976,1016.26131956792,0.0
Tumour epithelial,414.76124081197236,1014.3233403448795,0.0
Tumour epithelial,436.4629557547619,997.5041487376805,0.0
Tumour epithelial,438.6825742751649,963.876091553875,0.0
Tumour epithelial (proliferative),445.6090779996926,957.3663578974257,0.0
Tumour epithelial (proliferative),444.1484545982988,954.4001737392822,0.0
Tumour epithelial (proliferative),451.1725456860181,953.9771889305696,0.0
Tumour epithelial,456.8625709880306,985.4172112245805,0.0
Tumour epithelial (proliferative),461.1656892737121,990.4260372121397,0.0
Tumour epithelial (proliferative),454.760586353173,992.4248252820025,0.0
Tumour epithelial,441.3217993350125,997.1822570432865,0.0
Tumour epithelial (proliferative),441.7721290025162,991.0224610902476,0.0
Tumour epithelial (proliferative),451.5914192047726,998.6699065988234,0.0
Tumour epithelial (proliferative),461.699902004547,975.0312641583314,0.0
Tumour epithelial (proliferative),452.7310114143217,984.5896627358047,0.0
Tumour epithelial (proliferative),460.4987360570207,973.2632819944884,0.0
Tumour epithelial (proliferative),447.2953124213453,968.8239812127532,0.0
Tumour epithelial (proliferative),443.2273344248954,981.0930903026012,0.0
Tumour epithelial (proliferative),446.06170234066127,983.1025231077044,0.0
Tumour epithelial (proliferative),447.4231448556239,978.920608199625,0.0
Tumour epithelial (proliferative),471.2757974671908,973.2767950715602,0.0
Tumour epithelial (proliferative),463.43081881783723,984.054047704519,0.0
Tumour epithelial (proliferative),469.0513346361395,978.1905195921818,0.0
Tumour epithelial (proliferative),470.7844186410356,988.6936862279338,0.0
Tumour epithelial,484.313112240373,1011.289144614871,0.0
Tumour epithelial (proliferative),492.1922878984478,983.1002921751692,3.575773
Tumour epithelial,708.0969828175643,977.3094287225563,0.0
Tumour epithelial (proliferative),708.220544609561,949.2103872526368,0.0
Tumour epithelial (proliferative),710.1991427399784,951.3791086407678,0.0
Tumour epithelial,706.1429090098042,1013.191747621993,0.0
Tumour epithelial,708.3361387853597,1019.724937940529,0.0
Tumour epithelial,682.2148349433082,993.7249490227063,0.0
Tumour epithelial (proliferative),675.611736760252,1030.730064396747,0.0
Tumour epithelial,687.9933326555819,990.4687436349602,0.0
Tumour epithelial,691.3919990209457,1037.1657310930211,0.0
Tumour epithelial,689.4954195316693,987.382726529201,0.0
Tumour epithelial,699.2786642382465,980.1346816853918,0.0
Tumour epithelial,714.2791359016546,1030.6878041604334,0.0
Tumour epithelial,722.1698964736811,1028.480200805257,0.0
Tumour epithelial,714.8780297407837,1024.0352908217183,0.0
Tumour epithelial,726.873435279003,1024.9446189231487,0.0
Tumour epithelial (proliferative),751.8808345061271,1091.9247350656653,0.0
Tumour epithelial,756.8112910207642,1077.9603722126285,0.0
Tumour epithelial,750.4814502028303,1078.9676063818986,0.0
Tumour epithelial,718.518911638563,1059.949097740369,0.0
Tumour epithelial,733.443993717507,1068.6631202236565,0.0
Tumour epithelial,234.4128777431727,1116.880966261567,0.0
Tumour epithelial,240.462274406174,1127.44513296693,2.2531729
Tumour epithelial,476.20832556203925,1107.1732226860809,2.7006152
Tumour epithelial,473.3984022927684,1100.392080151467,0.0
Tumour epithelial (proliferative),493.7245879751575,1118.2072875243293,0.0
Tumour epithelial,473.3350119382982,1120.6252359471298,0.0
Tumour epithelial (proliferative),479.526614615199,1130.4738469769943,3.8840153
Tumour epithelial (proliferative),479.8039513998145,1128.9119392384932,0.0
Tumour epithelial,510.0967325727262,986.993396931308,0.0
Tumour epithelial,498.97148633470925,1037.3324136238805,0.0
Tumour epithelial,469.3075413025982,1015.1043579550598,0.0
Tumour epithelial,471.0577078766226,1017.0261469819862,0.0
Tumour epithelial,512.593050468449,1031.1567461793754,0.0
Tumour epithelial (proliferative),491.0998002358604,1130.637278720445,0.0
Tumour epithelial,640.2675028531223,953.395234243477,0.0
Tumour epithelial,634.6732482978083,957.8889697790764,0.0
Tumour epithelial,630.0369243027318,965.0189664212978,0.0
Tumour epithelial,622.515112166364,985.9031083307914,2.1148846
Tumour epithelial,621.4194055868327,976.088534957324,0.0
Tumour epithelial,664.7589989314346,965.3369061780576,2.3340514
Tumour epithelial,658.3403191928943,975.49612675778,3.4349554
Tumour epithelial,647.25899045536,1032.0792049123002,0.0
Tumour epithelial (proliferative),611.7725983400278,1027.2712265938567,0.0
Tumour epithelial (proliferative),615.015481873491,1000.9699343018954,0.0
Tumour epithelial,610.9003993300793,988.1774484392413,0.0
Tumour epithelial,630.0570345660153,1000.2568645226506,0.0
Tumour epithelial,630.460897095853,1021.0766918341952,0.0
Tumour epithelial,639.3052379096731,991.2493150586332,1.881255
Tumour epithelial,632.7016776048774,1000.6502097991072,0.0
Tumour epithelial,644.6623762069385,993.342439704279,0.0
Tumour epithelial (proliferative),650.2052555730087,1019.2656845428837,0.0
Tumour epithelial,655.854359198229,1027.1144239070827,0.0
Tumour epithelial (proliferative),630.2534522405252,1053.2964569197943,0.0
Tumour epithelial,657.0655962126293,1010.1799886991978,0.0
Tumour epithelial,679.5723590960519,1022.6096611906655,0.0
Tumour epithelial,677.03427495622,990.1216105324514,0.0
Tumour epithelial,676.087323771103,1010.8096216016183,0.0
Tumour epithelial,594.8097665480137,990.723133684926,4.426577
Tumour epithelial,284.9976794602171,915.413034159859,0.0
Tumour epithelial,276.9751185810454,882.0146992862707,0.0
Tumour epithelial (proliferative),179.6826846706999,911.332531070746,0.0
Tumour epithelial (proliferative),185.47138093170685,911.4843619650125,0.0
Tumour epithelial (proliferative),142.5839338711018,898.4411830263089,0.0
Tumour epithelial (proliferative),151.55081662204518,903.9833931126185,0.0
Tumour epithelial (proliferative),155.55706152819397,907.4025203163785,0.0
Tumour epithelial (proliferative),168.99568919403052,908.0656172068302,0.0
Tumour epithelial (proliferative),166.19943835415526,901.259169523172,0.0
Tumour epithelial (proliferative),167.0165970714089,911.0560866591447,0.0
Tumour epithelial,149.7620549151583,910.8716841498613,0.0
Tumour epithelial (proliferative),158.28173130414757,913.6387416439875,0.0
Tumour epithelial (proliferative),164.4483475366519,911.9526665746588,0.0
Tumour epithelial (proliferative),169.8045615904384,917.6034274640482,0.0
